Source,Target
1,4
2,1
2,3
3,27
4,3
4,5
4,26
5,6
6,8
6,24
7,6
7,10
8,9
8,23
9,10
9,11
10,12
11,14
11,21
12,11
12,15
13,113
14,15
14,19
15,18
16,17
18,17
19,18
20,19
21,20
22,21
22,9
23,22
24,23
25,89
26,25
27,85
28,34
29,28
30,29
30,31
31,32
31,45
32,27
32,33
33,26
33,35
34,27
35,36
36,24
36,37
37,23
37,38
38,21
38,39
39,20
40,39
41,40
41,38
42,41
42,37
43,36
43,111
44,43
45,44
46,31
46,47
47,45
47,48
49,43
49,50
50,41
50,51
51,40
52,65
53,61
54,52
54,66
55,54
56,55
57,56
57,68
58,57
58,46
58,69
59,58
59,60
60,30
62,53
63,106
64,94
64,107
64,109
65,70
66,65
66,112
67,66
68,67
69,68
69,74
71,70
72,71
73,72
74,73
75,106
75,53
76,74
76,79
77,78
77,76
78,79
78,103
79,80
79,104
80,13
80,81
81,82
81,87
82,83
82,86
83,84
84,88
85,26
86,84
86,90
87,86
87,91
88,92
89,24
90,88
90,92
91,90
91,98
92,93
94,75
94,61
95,93
96,93
97,95
97,96
98,97
99,96
100,98
100,99
101,99
102,101
103,105
103,102
104,100
104,101
105,104
105,102
106,62
107,108
108,109
109,75
109,63
110,64
110,59
110,77
110,114
111,42
112,71
113,100
