Id,Cluster,latitude,longitude
1,6,55.75591,173.639309
2,6,59.452707,173.415922
3,6,59.283112,169.492621
4,6,56.481197,169.687955
5,6,54.592204,170.327985
6,6,49.681185,171.263093
7,6,49.721779,174.129722
8,6,46.936101,171.217377
9,6,44.08006,171.198675
10,6,43.98985,174.15258
11,6,40.395893,168.770509
12,6,38.302124,172.472501
13,61,60.64528,136.646402
14,6,37.691404,166.46079
15,6,35.819551,168.993896
16,6,28.549546,171.732726
17,6,30.812909,170.063037
18,6,34.110978,166.702879
19,6,36.240831,164.563558
20,6,38.860523,161.980579
21,6,42.424711,164.89708
22,6,44.743102,165.085141
23,6,47.345654,165.365674
24,6,49.853485,165.525681
25,6,53.827226,165.634777
26,6,56.521791,165.581788
27,6,59.219064,165.51633
28,6,64.049797,165.01241
29,6,65.834146,158.402229
30,6,63.140482,157.933636
31,6,59.047665,157.930519
32,6,59.157721,162.096949
33,6,56.520889,161.993048
34,6,61.187441,165.429053
35,6,53.812792,161.869405
36,6,51.032527,161.787324
37,6,47.816549,161.570171
38,6,44.716039,160.862605
39,6,41.007515,158.562237
40,6,42.633095,154.394768
41,6,46.730423,156.79592
42,6,49.010926,157.619855
43,6,51.297744,157.725834
44,6,53.884058,157.925324
45,6,56.52991,157.914934
46,6,58.898819,154.673223
47,6,56.604784,154.585946
48,6,53.917435,154.502825
49,6,51.633324,153.927214
50,6,48.554464,153.305886
51,6,44.464354,150.807067
52,6,46.107976,147.58302
53,61,69.24588,159.149278
54,6,50.198989,149.780526
55,6,52.055506,150.114048
56,6,54.05275,150.535886
57,6,56.648085,150.461077
58,6,58.822141,150.320811
59,6,63.514853,150.304187
60,6,63.339846,154.363598
61,61,66.553118,155.858733
62,61,71.364005,162.088636
63,61,75.615591,156.206802
64,61,70.149781,150.909929
65,6,47.829178,144.250915
66,6,51.632422,146.405822
67,6,54.305337,147.157026
68,6,56.599372,147.347165
69,6,58.667882,147.426129
70,6,49.839052,140.931279
71,6,53.220114,142.668503
72,6,56.674246,143.192164
73,6,58.489267,143.265934
74,6,58.556022,145.372007
75,61,71.292739,157.0058
76,6,63.534699,146.112821
77,61,69.000509,146.143991
78,61,69.55981,141.314673
79,61,65.134118,140.556196
80,61,60.625434,139.667843
81,61,58.480246,139.900581
82,61,54.618365,139.430948
83,61,50.871051,138.213229
84,61,51.121835,135.181398
85,6,57.855092,165.569319
86,61,56.206057,135.50453
87,61,58.188868,135.428682
88,61,51.514247,132.056056
89,6,52.059114,165.613997
90,61,55.093771,131.402519
91,61,56.67154,130.466371
92,61,53.060443,126.277084
93,61,54.208813,123.710729
94,61,67.265775,153.66954
95,61,56.786106,125.05313
96,61,59.434665,121.35945
97,61,59.356182,126.34358
98,61,59.109008,128.742654
99,61,64.165265,121.774015
100,61,61.520315,129.36606
101,61,66.860733,122.991734
102,61,70.717201,125.9872
103,61,73.731109,133.42651
104,61,65.752957,131.133416
105,61,67.353279,132.186972
106,61,73.74013,159.725928
107,61,72.211977,149.379468
108,61,75.289032,150.265743
109,61,73.263823,154.261775
110,61,69.627467,148.310327
111,6,50.256723,157.716483
112,6,52.324331,144.574047
113,61,60.710231,133.073247
114,61,71.383851,147.460417
